fecha,Distrito,incidente muerte,incidente lession,incidente simple,incidente total,año,mes,dia
2016-01-31,Aranjuez,1.0,146.0,70.0,217.0,2016,1,31
2016-01-31,Belén,1.0,182.0,139.0,322.0,2016,1,31
2016-01-31,Buenos Aires,1.0,104.0,50.0,155.0,2016,1,31
2016-01-31,Castilla,4.0,217.0,165.0,386.0,2016,1,31
2016-01-31,Corregimiento de Altavista,0.0,8.0,4.0,0.0,2016,1,31
2016-01-31,Corregimiento de San Antonio de Prado,1.0,43.0,15.0,59.0,2016,1,31
2016-01-31,Corregimiento de San Cristóbal,1.0,47.0,14.0,62.0,2016,1,31
2016-01-31,Corregimiento de San Sebastián de Palmitas,0.0,3.0,3.0,0.0,2016,1,31
2016-01-31,Corregimiento de Santa Elena,2.0,9.0,5.0,16.0,2016,1,31
2016-01-31,Doce de Octubre,0.0,63.0,16.0,0.0,2016,1,31
2016-01-31,El Poblado,0.0,113.0,214.0,0.0,2016,1,31
2016-01-31,Guayabal,0.0,120.0,137.0,0.0,2016,1,31
2016-01-31,La América,0.0,54.0,65.0,0.0,2016,1,31
2016-01-31,La Candelaria,6.0,363.0,377.0,746.0,2016,1,31
2016-01-31,Laureles Estadio,1.0,128.0,156.0,285.0,2016,1,31
2016-01-31,Manrique,0.0,70.0,19.0,0.0,2016,1,31
2016-01-31,Popular,2.0,21.0,10.0,33.0,2016,1,31
2016-01-31,Robledo,1.0,136.0,69.0,206.0,2016,1,31
2016-01-31,San Javier,0.0,43.0,15.0,0.0,2016,1,31
2016-01-31,Santa Cruz,0.0,31.0,12.0,0.0,2016,1,31
2016-01-31,Villa Hermosa,2.0,52.0,23.0,77.0,2016,1,31
2016-02-29,Aranjuez,4.0,141.0,83.0,228.0,2016,2,29
2016-02-29,Belén,2.0,189.0,170.0,361.0,2016,2,29
2016-02-29,Buenos Aires,0.0,101.0,46.0,0.0,2016,2,29
2016-02-29,Castilla,3.0,229.0,189.0,421.0,2016,2,29
2016-02-29,Corregimiento de Altavista,0.0,5.0,2.0,0.0,2016,2,29
2016-02-29,Corregimiento de San Antonio de Prado,0.0,28.0,15.0,0.0,2016,2,29
2016-02-29,Corregimiento de San Cristóbal,0.0,35.0,12.0,0.0,2016,2,29
2016-02-29,Corregimiento de San Sebastián de Palmitas,0.0,2.0,2.0,0.0,2016,2,29
2016-02-29,Corregimiento de Santa Elena,2.0,14.0,6.0,22.0,2016,2,29
2016-02-29,Doce de Octubre,2.0,56.0,15.0,73.0,2016,2,29
2016-02-29,El Poblado,2.0,129.0,288.0,419.0,2016,2,29
2016-02-29,Guayabal,0.0,175.0,171.0,0.0,2016,2,29
2016-02-29,La América,0.0,88.0,71.0,0.0,2016,2,29
2016-02-29,La Candelaria,8.0,414.0,471.0,893.0,2016,2,29
2016-02-29,Laureles Estadio,2.0,177.0,231.0,410.0,2016,2,29
2016-02-29,Manrique,0.0,69.0,18.0,0.0,2016,2,29
2016-02-29,Popular,0.0,45.0,4.0,0.0,2016,2,29
2016-02-29,Robledo,2.0,154.0,90.0,246.0,2016,2,29
2016-02-29,San Javier,1.0,64.0,23.0,88.0,2016,2,29
2016-02-29,Santa Cruz,0.0,31.0,15.0,0.0,2016,2,29
2016-02-29,Villa Hermosa,0.0,60.0,22.0,0.0,2016,2,29
2016-03-31,Aranjuez,3.0,149.0,68.0,220.0,2016,3,31
2016-03-31,Belén,6.0,198.0,167.0,371.0,2016,3,31
2016-03-31,Buenos Aires,2.0,94.0,63.0,159.0,2016,3,31
2016-03-31,Castilla,2.0,235.0,184.0,421.0,2016,3,31
2016-03-31,Corregimiento de Altavista,0.0,13.0,5.0,0.0,2016,3,31
2016-03-31,Corregimiento de San Antonio de Prado,0.0,32.0,11.0,0.0,2016,3,31
2016-03-31,Corregimiento de San Cristóbal,0.0,59.0,8.0,0.0,2016,3,31
2016-03-31,Corregimiento de San Sebastián de Palmitas,1.0,7.0,4.0,12.0,2016,3,31
2016-03-31,Corregimiento de Santa Elena,0.0,20.0,7.0,0.0,2016,3,31
2016-03-31,Doce de Octubre,2.0,78.0,21.0,101.0,2016,3,31
2016-03-31,El Poblado,2.0,142.0,254.0,398.0,2016,3,31
2016-03-31,Guayabal,3.0,154.0,158.0,315.0,2016,3,31
2016-03-31,La América,1.0,104.0,84.0,189.0,2016,3,31
2016-03-31,La Candelaria,11.0,389.0,472.0,872.0,2016,3,31
2016-03-31,Laureles Estadio,2.0,176.0,232.0,410.0,2016,3,31
2016-03-31,Manrique,1.0,76.0,24.0,101.0,2016,3,31
2016-03-31,Popular,0.0,44.0,16.0,0.0,2016,3,31
2016-03-31,Robledo,3.0,174.0,87.0,264.0,2016,3,31
2016-03-31,San Javier,0.0,57.0,24.0,0.0,2016,3,31
2016-03-31,Santa Cruz,1.0,19.0,15.0,35.0,2016,3,31
2016-03-31,Villa Hermosa,0.0,64.0,38.0,0.0,2016,3,31
2016-04-30,Aranjuez,1.0,111.0,70.0,182.0,2016,4,30
2016-04-30,Belén,3.0,187.0,168.0,358.0,2016,4,30
2016-04-30,Buenos Aires,0.0,99.0,52.0,0.0,2016,4,30
2016-04-30,Castilla,5.0,233.0,174.0,412.0,2016,4,30
2016-04-30,Corregimiento de Altavista,0.0,7.0,4.0,0.0,2016,4,30
2016-04-30,Corregimiento de San Antonio de Prado,0.0,43.0,11.0,0.0,2016,4,30
2016-04-30,Corregimiento de San Cristóbal,0.0,54.0,15.0,0.0,2016,4,30
2016-04-30,Corregimiento de San Sebastián de Palmitas,0.0,6.0,1.0,0.0,2016,4,30
2016-04-30,Corregimiento de Santa Elena,0.0,14.0,8.0,0.0,2016,4,30
2016-04-30,Doce de Octubre,2.0,80.0,30.0,112.0,2016,4,30
2016-04-30,El Poblado,0.0,141.0,282.0,0.0,2016,4,30
2016-04-30,Guayabal,2.0,158.0,169.0,329.0,2016,4,30
2016-04-30,La América,1.0,91.0,75.0,167.0,2016,4,30
2016-04-30,La Candelaria,5.0,407.0,460.0,872.0,2016,4,30
2016-04-30,Laureles Estadio,1.0,177.0,260.0,438.0,2016,4,30
2016-04-30,Manrique,1.0,68.0,37.0,106.0,2016,4,30
2016-04-30,Popular,0.0,39.0,12.0,0.0,2016,4,30
2016-04-30,Robledo,3.0,179.0,87.0,269.0,2016,4,30
2016-04-30,San Javier,0.0,64.0,15.0,0.0,2016,4,30
2016-04-30,Santa Cruz,0.0,40.0,22.0,0.0,2016,4,30
2016-04-30,Villa Hermosa,0.0,74.0,26.0,0.0,2016,4,30
2016-05-31,Aranjuez,5.0,141.0,81.0,227.0,2016,5,31
2016-05-31,Belén,2.0,184.0,173.0,359.0,2016,5,31
2016-05-31,Buenos Aires,0.0,104.0,44.0,0.0,2016,5,31
2016-05-31,Castilla,0.0,220.0,190.0,0.0,2016,5,31
2016-05-31,Corregimiento de Altavista,0.0,11.0,1.0,0.0,2016,5,31
2016-05-31,Corregimiento de San Antonio de Prado,1.0,28.0,11.0,40.0,2016,5,31
2016-05-31,Corregimiento de San Cristóbal,2.0,53.0,18.0,73.0,2016,5,31
2016-05-31,Corregimiento de San Sebastián de Palmitas,0.0,0.0,2.0,0.0,2016,5,31
2016-05-31,Corregimiento de Santa Elena,1.0,14.0,5.0,20.0,2016,5,31
2016-05-31,Doce de Octubre,0.0,88.0,20.0,0.0,2016,5,31
2016-05-31,El Poblado,0.0,139.0,254.0,0.0,2016,5,31
2016-05-31,Guayabal,2.0,173.0,153.0,328.0,2016,5,31
2016-05-31,La América,0.0,76.0,82.0,0.0,2016,5,31
2016-05-31,La Candelaria,12.0,381.0,587.0,980.0,2016,5,31
2016-05-31,Laureles Estadio,1.0,195.0,230.0,426.0,2016,5,31
